coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
10,6,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.020971810268098533,23.111176168361347,0.021036646874470023,20.567112273408608,0,False
10,7,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.010788115295057788,28.884982984130247,0.010247714986087227,26.81410184810416,0,False
10,7,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.010788115295057788,28.884982984130247,0.010247714986087227,26.81410184810416,0,False
10,8,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.00577644250125669,34.310685473733315,0.005340120168565776,32.47562200936291,0,False
10,8,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.00577644250125669,34.310685473733315,0.005340120168565776,32.47562200936291,0,False
10,9,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.0035983833327724313,38.421746038282436,0.0026693861049493423,38.49841470066974,0,False
10,9,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.0035983833327724313,38.421746038282436,0.0026693861049493423,38.49841470066974,0,False
10,10,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.002886784248662097,40.33560802904251,0.0015033404253561274,43.48549589142037,0,False
10,10,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.002886784248662097,40.33560802904251,0.0015033404253561274,43.48549589142037,0,False
10,11,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.002644669860962212,41.09646524893323,0.0009573454061134256,47.405269457740786,0,False
10,11,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.002644669860962212,41.09646524893323,0.0009573454061134256,47.405269457740786,0,False
10,12,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.002576037428001614,41.324851193829716,0.0007893592992910442,49.08114801696753,0,False
10,12,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.002576037428001614,41.324851193829716,0.0007893592992910442,49.08114801696753,0,False
10,13,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.002557717607602801,41.38684270394825,0.0007554922891375698,49.46204188822908,0,False
10,13,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.002557717607602801,41.38684270394825,0.0007554922891375698,49.46204188822908,0,False
10,14,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.0025584378267379656,41.38439721766665,0.0007344536899711617,49.70735426821173,0,False
10,14,4,round,True,10,0.3919530887695167,33.626754702011176,False,0.0025584378267379656,41.38439721766665,0.0007344536899711617,49.70735426821173,0,False
10,15,2,round,True,10,0.3919530887695167,33.626754702011176,False,0.0025584302714225715,41.384422867980255,0.0007298815241931276,49.76159520434095,0,False
